class,bytes_rev,bytes,packets,packets_rev,packets_sum,bytes_ration,num_pkts_ration,time,av_pkt_size,av_pkt_size_rev,var_pkt_size,var_pkt_size_rev,median_pkt_size,median_pkt_size_rev,mindelay,avgdelay,maxdelay,bursts,fizzles,time_leap_ration,autocorr,stSum,ndSum,rdSum
True,2726,4884,45,44,89,1.7916360968451943,1.0227272727272727,308157.69200000004,108.53333333333332,61.95454545454545,28553.265306122456,279.984375,123.0,48.5,1.048,147102.67710344828,253690.726,0,0,1.0,0.4912034867565076,-2,1,-1
False,4815,9573,30,32,62,1.9881619937694703,0.9375,38183.292,319.1,150.46875,585023.3275000002,45523.29,258.5,171.0,0.102,20275.50758620689,27226.076,0,0,1.0,0.5123245448702324,4,3,3
False,228864,19676,110,221,331,0.0859724552572707,0.497737556561086,16361.086,178.87272727272727,1035.5837104072398,370620.56,270330.06000000006,103.0,1350.0,22.286,394.1512413793104,869.14,0,0,1.0,0.0,0,-3,-7
False,4887,853,7,7,14,0.1745447104563126,1.0,118.3,121.85714285714286,698.1428571428571,0.0,305761.6875,517.0,1448.0,54.106,54.20399999999999,54.24,0,0,1.0,0.0,0,0,0
True,9960,3640,18,14,32,0.3654618473895582,1.2857142857142858,19368.554000000004,202.22222222222223,711.4285714285714,12376.75,139783.33884297524,383.0,770.0,56.164,1086.7426666666668,3665.968,0,0,1.0,0.0,-2,-1,0
False,139900,3448,23,99,122,0.0246461758398856,0.2323232323232323,2566.732,149.91304347826087,1413.1313131313132,128201.5,161436.80621301776,641.5,1460.0,262.21,985.0008275862068,1418.986,0,0,1.0,0.0,-2,-9,-9
True,59679,37383,314,192,506,0.6264012466696828,1.6354166666666667,3864.468,119.05414012738854,310.828125,19735.81096408318,585053.6326530612,80.0,1200.0,69.59,225.47110344827587,400.318,0,0,1.0,0.4688802222847783,4,7,5
True,3397,837,6,4,10,0.2463938769502502,1.5,2429.694,139.5,849.25,0.0,0.0,517.0,3181.0,22.466,22.466,22.466,0,0,1.0,0.0,0,0,0
True,7228,2442,21,25,46,0.337852794687327,0.84,20624.798,116.28571428571428,289.12,15845.916666666666,217024.9917355372,102.0,665.0,13.256,745.1938181818183,1298.05,0,0,1.0,0.5373339913533559,1,2,-4
True,3126,785,5,3,8,0.2511196417146513,1.6666666666666667,1892.78,157.0,1042.0,0.0,0.0,517.0,2962.0,40.212,40.212,40.212,0,0,1.0,0.0,0,0,0
False,6947,7082,13,11,24,1.0194328487116742,1.181818181818182,16780.372,544.7692307692307,631.5454545454545,361762.0236686391,276168.611570248,70.0,503.0,45.06,828.9501739130435,16780.372,0,0,1.0,0.0,0,3,-1
True,6350,1591,15,17,32,0.2505511811023622,0.8823529411764706,6391.512000000001,106.06666666666666,373.52941176470586,26634.47222222223,322399.14049586776,104.0,79.0,35.446,972.186,6322.75,0,0,1.0,0.0,-3,2,-4
False,1896567,13577,189,1301,1490,0.0071587241579126,0.1452728670253651,18695.766,71.83597883597884,1457.7763259031517,56666.240000000005,164291.52,629.0,1460.0,101.378,389.6906896551724,553.992,0,0,1.0,0.0,-2,-7,-9
False,9124,4578,13,13,26,0.5017536168347216,1.0,16986.618000000002,352.15384615384613,701.8461538461538,230919.36094674555,328953.51479289937,50.0,622.0,9.08,723.0671200000002,16986.618000000002,0,0,1.0,0.5720238119610419,-2,1,1
True,1146,1287,8,6,14,1.1230366492146595,1.3333333333333333,13025.52,160.875,191.0,38907.55555555556,84681.0,383.0,447.0,51.982,82.93,155.988,0,0,1.0,0.0,0,0,0
False,48976,2803,32,30,62,0.0572321136883371,1.0666666666666669,6738.412,87.59375,1632.5333333333333,25747.234375,1491936.9008264462,51.5,2836.0,229.06,1763.780551724138,6312.058000000001,0,0,1.0,0.0,0,-9,-3
True,4854,1569,14,13,27,0.323238566131026,1.0769230769230769,20254.154,112.07142857142856,373.38461538461536,26108.47222222223,323975.1875,105.0,355.5,20.088,1707.1716923076926,20234.796,0,0,1.0,0.7227436571270303,-2,3,-3
False,4105,873,7,7,14,0.212667478684531,1.0,1088.2979999999998,124.71428571428572,586.4285714285714,51302.25,232646.6875,290.5,1005.0,9.786,427.6988,1057.894,0,0,1.0,0.0,0,-1,-1
False,294525,4203,60,63,123,0.014270435446906,0.9523809523809524,1795.746,70.05,4675.0,44384.66666666666,6219811.936899863,476.0,4344.0,209.364,1155.8306206896552,1616.482,0,0,1.0,0.2132132609164049,-4,-9,-9
False,6068,1957,12,12,24,0.32251153592617,1.0,733.2239999999999,163.08333333333334,505.6666666666667,46142.8,740458.25,187.0,287.0,116.624,358.44749999999993,495.316,0,0,1.0,0.0,0,1,-2
False,6119,1773,15,15,30,0.289753227651577,1.0,13354.728,118.2,407.9333333333333,43451.1875,300122.984375,222.0,561.0,557.326,3279.019272727273,12241.716,0,0,1.0,0.0,-2,-1,-1
True,7815,4911,22,14,36,0.6284069097888676,1.5714285714285714,19567.24,223.22727272727272,558.2142857142857,11440.595041322316,38530.81,383.0,782.5,51.752,1606.2639999999997,2899.9480000000003,0,0,1.0,0.6820385049119703,1,0,0
True,4138,1416,12,7,19,0.3421942967617206,1.7142857142857142,885.45,118.0,591.1428571428571,36504.5,1707522.75,133.5,281.0,31.17,722.658,863.066,0,0,1.0,0.9578614042736028,0,1,-1
False,80162,5239,55,71,126,0.0653551558094858,0.7746478873239436,20289.344,95.25454545454544,1129.042253521127,29673.04,1012440.1984,170.0,2836.0,61.456,620.9046896551724,677.708,0,0,1.0,0.3960171577756956,0,-9,-9
True,4279,1095,9,6,15,0.2559009114279037,1.5,867.03,121.66666666666669,713.1666666666666,38220.25,2807186.8888888885,321.5,242.0,39.382,255.5745,814.8499999999999,0,0,1.0,0.0,0,0,0
True,3190,5564,49,51,100,1.7442006269592476,0.9607843137254902,300037.752,113.55102040816328,62.549019607843135,16010.964285714286,260.4375,111.5,51.0,0.922,72190.86855172414,138466.30599999998,0,0,1.0,0.5403922616186623,-2,-1,1
False,3334,2126,12,10,22,0.6376724655068986,1.2,2953.62,177.16666666666666,333.4,0.25,0.25,373.5,701.5,70.01,1662.5354285714286,2520.848,0,0,1.0,0.99999586889526,0,-1,-1
True,141370,53930,531,462,993,0.3814812194949423,1.1493506493506491,7465.222000000001,101.56308851224104,305.995670995671,17540.1108033241,771888.8760330579,85.0,48.0,38.984,1564.1815172413794,2289.436,0,0,1.0,0.0,4,1,3
True,3447,889,7,5,12,0.2579054250072526,1.4,1491.5120000000002,127.0,689.4,0.0,1706942.25,517.0,1589.5,23.16,23.17,23.18,0,0,1.0,0.0,0,0,0
False,68848,3587,39,46,85,0.0521002788752033,0.8478260869565217,1074.1060000000002,91.97435897435898,1496.695652173913,23475.555555555555,754700.6575963718,98.0,1418.0,36.03,125.35075862068967,153.17,0,0,1.0,0.0,2,-7,-9
False,4795,1440,13,12,25,0.3003128258602711,1.0833333333333333,161.654,110.76923076923076,399.5833333333333,37528.5,426641.44000000006,125.5,1184.0,19.636,60.9705,111.748,0,0,1.0,0.0,-1,2,0
True,6010,2063,17,13,30,0.343261231281198,1.3076923076923077,1731.7,121.3529411764706,462.3076923076923,22847.734375,370709.55102040817,64.0,989.0,46.012,672.3241428571429,1637.92,0,0,1.0,0.0,-3,4,-2
True,3841,1252,11,9,20,0.3259567820879979,1.2222222222222223,128.39999999999998,113.8181818181818,426.77777777777777,37528.5,376338.6875,125.5,989.0,26.604,53.35657142857143,73.044,0,0,1.0,0.80795506121973,0,1,-1
False,2458,649,5,5,10,0.2640358014646053,1.0,247.692,129.8,491.6,0.0,0.0,381.0,2190.0,88.822,88.822,88.822,0,0,1.0,0.0,0,0,0
True,4921,2262,21,23,44,0.459662670188986,0.9130434782608696,4201.192,107.71428571428572,213.95652173913044,17805.4,212526.83984375,105.5,52.5,9.884,898.89104,4191.755999999999,0,0,1.0,0.0,2,-3,-5
True,8811,4601,46,44,90,0.5221881738735671,1.0454545454545454,722.316,100.02173913043478,200.25,12133.234375,263226.168367347,86.0,208.5,9.034,120.3473103448276,155.684,0,0,1.0,0.0,6,-7,1
False,6107,1320,10,10,20,0.2161454069101031,1.0,95.396,132.0,610.7,37528.5,3005238.6875,125.5,632.0,13.57,50.440285714285714,72.654,0,0,1.0,0.1624281466657988,0,1,1
True,7189,1253,14,12,26,0.1742940603700097,1.1666666666666667,1719.244,89.5,599.0833333333334,0.0,350328.024691358,517.0,531.0,244.906,248.32977777777776,253.986,0,0,1.0,0.0,-1,-2,-3
False,5507,1372,11,6,17,0.2491374614127474,1.8333333333333333,2091.826,124.72727272727272,917.8333333333334,37528.5,4028868.6666666665,125.5,608.0,35.858000000000004,1725.784,2069.262,0,0,1.0,-0.0749878022838141,0,1,0
False,7036,3155,6,8,14,0.4484081864695849,0.75,13309.568,525.8333333333334,879.5,364968.4722222223,294529.25,106.5,1018.5,232.348,1319.852153846154,13309.568,0,0,1.0,0.0,0,-1,-1
True,368,824,6,5,11,2.239130434782609,1.2,13069.428,137.33333333333334,73.6,55225.0,0.0,286.0,156.0,51.708,57.157,62.606,0,0,1.0,0.0,0,0,0
False,3926,913,8,7,15,0.2325522159959246,1.1428571428571428,13724.426,114.125,560.8571428571429,51302.25,296382.75,290.5,1019.0,36.632,39.4576,47.534,0,0,1.0,0.0,0,-1,-1
True,6253,1535,14,12,26,0.2454821685590916,1.1666666666666667,99.532,109.64285714285714,521.0833333333334,35057.1875,948722.1388888888,143.5,709.0,22.34,38.18844444444445,54.03,0,0,1.0,0.6735603935644153,-1,2,-1
False,6096,2270,13,8,21,0.3723753280839895,1.625,1758.4499999999998,174.6153846153846,762.0,131277.25,2078587.0,321.5,1121.0,370.53,937.7071428571428,1643.828,0,0,1.0,0.0528463833374652,0,-1,-1
False,915,551,6,6,12,0.6021857923497268,1.0,38.896,91.83333333333331,152.5,0.0,106602.25,291.0,331.5,23.082,23.096,23.11,0,0,1.0,0.0,0,0,0
False,5265,1670,14,12,26,0.3171889838556505,1.1666666666666667,5409.194,119.28571428571428,438.75,39598.25,939547.8055555554,208.5,386.5,9.544,1682.3728888888888,2349.316,0,0,1.0,0.1341026323310803,-1,-2,-1
True,3124,785,5,3,8,0.2512804097311139,1.6666666666666667,1481.274,157.0,1041.3333333333333,0.0,0.0,517.0,2960.0,9.274,9.274,9.274,0,0,1.0,0.0,0,0,0
False,5948,1701,13,11,24,0.2859784801613987,1.181818181818182,17608.464,130.84615384615384,540.7272727272727,38390.96000000001,275830.69387755095,99.0,570.0,71.602,113.284,168.222,0,0,1.0,0.0,-2,3,-1
True,4031,1252,11,8,19,0.3105929049863557,1.375,155.184,113.8181818181818,503.875,37528.5,1859492.6666666667,125.5,528.0,8.57,105.43233333333336,135.71800000000002,0,0,1.0,-0.0622163060913005,0,1,0
True,4389,1476,12,7,19,0.3362952836637047,1.7142857142857142,871.322,123.0,627.0,33351.5,2402039.6875,160.0,150.5,39.272,477.2211428571428,823.6980000000001,0,0,1.0,0.7179411133008711,0,-1,-1
False,92,180,4,2,6,1.9565217391304348,2.0,4989.433999999999,45.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0
False,5379,1336,10,13,23,0.2483733035880275,0.7692307692307693,825.2080000000001,133.6,413.7692307692308,36504.5,1036563.5833333334,133.5,255.0,203.786,324.5837777777777,417.64,0,0,1.0,0.756129568806755,-1,0,-1
True,5957,1618,13,10,23,0.2716132281349672,1.3,1724.9119999999998,124.46153846153848,595.7,36164.75,787985.76,193.0,742.0,51.05,404.84775,1613.77,0,0,1.0,0.0,-1,0,0
False,5619,1476,12,8,20,0.2626801922050187,1.5,3123.732,123.0,702.375,33351.5,1516379.6,160.0,69.0,576.324,1856.5105,2978.926,0,0,1.0,0.0,-1,-2,0
True,5115,8591,74,75,149,1.6795698924731184,0.9866666666666668,306368.626,116.0945945945946,68.2,13904.77551020408,267.984375,111.5,37.0,1.15,28515.673241379314,123696.022,0,0,1.0,0.2722216332850505,-2,-3,1
False,398,694,7,5,12,1.743718592964824,1.4,12477.034,99.14285714285714,79.6,0.0,0.0,322.0,126.0,590.626,590.626,590.626,0,0,1.0,0.0,0,0,0
True,8073,2042,19,25,44,0.2529419051158181,0.76,19901.04,107.47368421052632,322.92,18937.4,277821.3724489796,78.0,449.0,91.928,276.7379130434783,596.11,0,0,1.0,0.0,0,-5,-1
True,1811,2536,32,32,64,1.4003313086692435,1.0,314477.998,79.25,56.59375,9148.44,275.68999999999994,123.0,50.0,2.442,104855.19315789474,146006.75,0,0,1.0,0.9984850203115052,-2,1,1
False,4439,1683,13,8,21,0.3791394458211309,1.625,3562.736,129.46153846153845,554.875,36073.6875,593555.6,237.5,534.0,398.324,1171.89975,3164.802,0,0,1.0,0.0,-1,0,0
False,7290,2186,17,15,32,0.2998628257887517,1.1333333333333333,5328.798000000001,128.58823529411765,486.0,32957.4375,1167303.9375,51.5,360.5,9.116,798.6848000000001,5310.16,0,0,1.0,0.5854774340569141,1,-2,1
True,3726,1548,16,11,27,0.4154589371980676,1.4545454545454546,281.574,96.75,338.72727272727275,37528.5,426043.6734693879,125.5,39.0,9.4,210.3156,264.188,0,0,1.0,0.5502589075422204,-1,2,-4
False,38706,2278,27,39,66,0.0588539244561566,0.6923076923076923,2757.28,84.37037037037037,992.4615384615385,30324.88888888889,244573.6232638889,113.0,1440.0,62.618,456.7887586206896,719.718,0,0,1.0,0.0,0,-7,-9
True,36580,17156,133,156,289,0.4689994532531438,0.8525641025641025,19546.054,128.99248120300751,234.48717948717947,210772.8284023668,292275.94463667815,41.0,529.0,12.324,609.2326206896552,1490.024,0,0,1.0,0.0,0,-1,-1
False,156,271,4,3,7,1.7371794871794872,1.3333333333333333,6.548,67.75,52.0,56.25,0.0,31.5,0.0,4.814,4.814,4.814,0,0,1.0,0.0,0,0,0
False,6951,1889,14,12,26,0.2717594590706373,1.1666666666666667,11912.026000000002,134.92857142857142,579.25,25231.91836734694,4118422.138888888,126.0,163.5,77.662,2065.899,11753.896,0,0,1.0,0.4928439774186419,2,-1,0
False,5654,2832,15,16,31,0.500884329678104,0.9375,15135.262,188.8,353.375,98237.55102040817,239072.561983471,92.0,296.0,35.486,69.57035294117648,96.046,0,0,1.1666666666666667,0.7436653727295204,0,-1,-3
True,7555,2655,23,25,48,0.3514228987425546,0.92,20372.066,115.43478260869566,302.2,14785.076388888883,293076.5153061224,112.5,197.0,22.884,817.82056,1993.824,0,0,1.0,0.0,0,-1,-1
False,5588,4394,27,28,55,0.7863278453829635,0.9642857142857144,117135.606,162.74074074074073,199.57142857142856,108369.0,278947.75,536.0,259.0,265.246,10377.984923076923,117598.174,0,0,1.0,0.0,-2,-1,1
True,4914,941,8,6,14,0.1914936914936915,1.3333333333333333,1538.4720000000002,117.625,819.0,0.0,1013291.5555555556,517.0,1200.0,37.26,37.876666666666665,39.082,0,0,1.0,0.0,0,0,0
False,695,748,8,6,14,1.076258992805755,1.3333333333333333,16039.282,93.5,115.83333333333331,0.0,0.0,324.0,375.0,326.372,326.372,326.372,0,0,1.0,0.0,0,0,0
False,6050,2178,17,16,33,0.36,1.0625,2915.7000000000003,128.11764705882354,378.125,23555.6875,486376.6913580247,117.0,51.0,335.934,1086.666375,2567.36,0,0,1.0,0.0,1,-2,0
True,11313,4730,20,22,42,0.4181030672677451,0.9090909090909092,18092.014,236.5,514.2272727272727,197934.94387755092,322129.25,82.0,578.0,10.322,590.5807586206897,1564.68,0,0,1.0,0.734122991464571,0,1,-1
True,4776,2150,22,13,35,0.4501675041876047,1.6923076923076923,2016.85,97.72727272727272,367.38461538461536,22910.9375,316286.5,87.5,287.5,18.932,1586.9968,1993.422,0,0,1.0,0.0,-1,4,-5
False,4776,1490,9,6,15,0.3119765494137353,1.5,220.362,165.55555555555554,796.0,48486.75,4422609.0,218.0,2240.0,51.816,77.5852,113.396,0,0,1.0,0.0,0,1,1
False,6512,1918,15,15,30,0.2945331695331695,1.0,9627.438000000002,127.86666666666666,434.1333333333333,25720.9375,2352868.4897959186,51.5,62.0,228.84,1660.7388571428571,9196.434,0,0,1.0,0.1244469608778928,3,-2,2
False,5672,1673,13,16,29,0.2949576868829337,0.8125,19753.076,128.69230769230768,354.5,37292.47222222223,251092.4,78.0,343.5,37.236,69.84733333333334,97.17,0,0,1.0,0.5307184608030724,-1,0,-3
False,5818,913,8,9,17,0.1569267789618425,0.8888888888888888,161.902,114.125,646.4444444444445,51302.25,284991.36,290.5,1440.0,47.612,69.07233333333333,125.444,0,0,1.0,0.0,0,-1,0
False,5351,1424,12,7,19,0.2661184825266305,1.7142857142857142,210.222,118.66666666666669,764.4285714285714,37528.5,1119481.6875,125.5,1056.0,36.246,113.492,154.62400000000002,0,0,1.0,0.4807720082799184,0,1,-1
False,464355,17345,307,372,679,0.037352887338351,0.8252688172043011,8971.812,56.498371335504885,1248.266129032258,28439.6875,161096.30917159762,188.0,1388.0,3.456,41.5403448275862,48.206,0,0,1.0,0.0,-2,-9,-9
True,1194,1993,25,25,50,1.669179229480737,1.0,303437.694,79.72,47.76,47786.1875,132.25,239.5,48.5,0.986,6.010285714285715,9.414,0,0,1.0,0.5748488089352611,-2,-1,3
True,34805,16709,73,51,124,0.480074701910645,1.431372549019608,3663.822,228.8904109589041,682.4509803921569,8473.68359375,32735.85714285714,309.0,770.0,51.118,961.3910344827588,1908.524,0,0,1.0,0.8079390673271885,2,1,1
True,1820,2590,34,33,67,1.4230769230769231,1.0303030303030305,302157.86600000004,76.17647058823529,55.15151515151515,8714.4,169.6,116.0,49.5,1.264,29486.00810526316,35483.924,0,0,1.0,0.7685824517653552,-2,3,1
True,4914,941,8,6,14,0.1914936914936915,1.3333333333333333,1517.938,117.625,819.0,0.0,1013291.5555555556,517.0,1200.0,36.516,40.07066666666667,47.152,0,0,1.0,0.0,0,0,0
False,10686,4967,14,14,28,0.4648137750327531,1.0,19038.83,354.7857142857143,763.2857142857143,285019.168367347,342041.63265306124,45.5,790.5,21.822000000000003,814.1253333333333,19038.83,0,0,1.0,0.0,-5,4,-1
True,113991,79188,715,701,1416,0.6946864226123115,1.0199714693295292,4611.994000000001,110.75244755244756,162.61198288159773,10234.847645429363,656203.6363636364,90.0,224.0,22.322000000000003,58.14406896551724,107.052,0,0,1.0,0.625975577749385,4,-1,5
False,7280,873,7,10,17,0.1199175824175824,0.7,60.426,124.71428571428572,728.0,51302.25,255131.5555555556,290.5,1440.0,10.018,20.686000000000003,48.464,0,0,1.0,0.0,0,-1,-1
True,5089,889,7,5,12,0.1746905089408528,1.4,792.47,127.0,1017.8,0.0,3398492.25,517.0,2410.5,37.526,37.578,37.63,0,0,1.0,0.0,0,0,0
False,5003,2778,15,18,33,0.5552668398960624,0.8333333333333334,1433.202,185.2,277.94444444444446,40295.20987654322,977395.3333333336,170.0,80.0,9.388,352.68270588235293,1407.248,0,0,1.0,0.3750807557381648,2,-1,-1
False,5483,1548,12,11,23,0.2823271931424402,1.0909090909090908,8940.342,129.0,498.45454545454544,38781.5,2309267.4400000004,199.5,255.0,19.932,2297.6495,8918.516,0,0,1.0,0.3681886403875504,1,-2,0
False,1722,1174,8,6,14,0.6817653890824622,1.3333333333333333,2854.584,146.75,287.0,4.0,0.0,375.0,701.0,85.274,912.1946666666668,1368.246,0,0,1.0,0.0,0,0,0
False,4473,1578,13,12,25,0.3527833668678739,1.0833333333333333,133.678,121.3846153846154,372.75,26667.34693877551,1052706.16,64.0,512.0,27.948,68.68272727272728,87.06,0,0,1.0,0.5552564899520379,2,-1,1
False,3985,925,8,9,17,0.2321204516938519,0.8888888888888888,178.118,115.625,442.77777777777777,51302.25,335881.1875,290.5,1049.5,55.73,76.1296,127.104,0,0,1.0,0.0,0,-1,-1
True,16292,6272,57,60,117,0.3849742204763074,0.95,9526.646,110.03508771929825,271.53333333333336,12411.234375,262081.1071428572,106.5,288.0,35.971999999999994,1213.0365517241378,2876.8,0,0,1.0,0.0,0,-1,3
False,7035,2730,14,16,30,0.3880597014925373,0.875,20345.300000000003,195.0,439.6875,218680.4897959184,331695.21,64.0,497.5,35.976,96.0365,164.832,0,0,1.0,0.4365421963369077,-3,2,-4
False,183064,2853,39,47,86,0.0155847135428047,0.8297872340425532,2241.902,73.15384615384616,3894.978723404255,24950.55555555556,4538419.623263889,181.5,1425.5,12.676,430.60813793103455,1254.026,0,0,1.0,0.3708239368105682,0,-9,-7
False,4722,1372,11,6,17,0.290554849639983,1.8333333333333333,171.126,124.72727272727272,787.0,37528.5,4037694.8888888895,125.5,62.0,43.952,131.45033333333333,152.122,0,0,1.0,0.9712959932504116,0,1,0
True,5089,889,7,5,12,0.1746905089408528,1.4,763.856,127.0,1017.8,0.0,3398492.25,517.0,2410.5,36.506,36.557,36.608,0,0,1.0,0.0,0,0,0
True,7939,2767,24,22,46,0.3485325607759164,1.0909090909090908,20450.868,115.29166666666669,360.8636363636364,14148.454081632652,210654.22959183672,102.0,597.5,29.452,845.4404444444447,1386.688,0,0,1.0,0.2995950183835478,3,4,-7
False,5697,1528,23,23,46,0.2682113393013867,1.0,62735.274000000005,66.43478260869566,247.69565217391303,16.11555555555555,16360.906666666664,38.0,155.0,788.43,30332.70013793103,46559.944,0,0,1.0,0.0,0,1,-1
True,5832,1424,12,7,19,0.2441700960219478,1.7142857142857142,703.106,118.66666666666669,833.1428571428571,37528.5,1627214.5,125.5,1013.0,36.666,493.4588571428571,679.856,0,0,1.0,0.991286087799927,0,1,-1
False,7211,3273,25,26,51,0.4538898904451532,0.9615384615384616,23934.122000000003,130.92,277.34615384615387,31977.05,1232634.8402366864,149.5,80.0,61.936,7000.152909090909,23808.84,0,0,1.0,0.6503210447101052,-1,-2,0
True,1142,1287,8,6,14,1.1269702276707532,1.3333333333333333,13927.712,160.875,190.3333333333333,38907.55555555556,83521.0,383.0,445.0,51.826,83.876,160.63,0,0,1.0,0.0,0,0,0
True,3176,837,6,4,10,0.2635390428211587,1.5,1982.644,139.5,794.0,0.0,1024.0,517.0,1480.0,41.718,41.78,41.842,0,0,1.0,0.0,0,0,0
False,7031,1705,13,14,27,0.2424975110226141,0.9285714285714286,1860.67,131.15384615384616,502.2142857142857,35981.1875,342946.859375,236.5,825.0,244.84,786.2541818181818,1395.562,0,0,1.0,0.0,-2,-1,-1
True,5319,3299,16,11,27,0.6202293664222598,1.4545454545454546,1089.668,206.1875,483.54545454545456,22270.61728395061,47339.42857142857,302.0,752.0,51.142,594.6134666666666,968.082,0,0,1.0,0.6011473489976619,1,0,1
False,150793,4581,62,135,197,0.0303793942689647,0.4592592592592592,19293.586,73.88709677419355,1116.9851851851852,45305.2,121268.75839999998,92.0,1391.0,50.506,855.8713793103449,1120.034,0,0,1.0,0.5445375615565192,0,-9,-9
True,5111,1190,11,8,19,0.2328311485032283,1.375,2043.842,108.1818181818182,638.875,44944.0,283075.84,305.0,1200.0,51.166,62.24699999999999,109.406,0,0,1.0,0.0,0,-1,0
False,66233,5646,43,52,95,0.0852445155738076,0.8269230769230769,17557.942,131.30232558139534,1273.7115384615386,124474.56,257504.7904,879.0,1448.0,210.282,1230.6960689655173,1885.818,0,0,0.9090909090909092,0.0,-2,-7,-9
False,34023,3102,30,29,59,0.0911736178467507,1.0344827586206895,8262.848,103.4,1173.2068965517242,17790.247933884297,3815722.0524691353,114.0,1428.0,35.376,1017.9279285714284,8189.831999999999,0,0,1.0,0.4616534377080185,1,-6,-2
True,6577,1416,12,10,22,0.2152957275353504,1.2,331.704,118.0,657.7,36504.5,886026.5599999999,133.5,1200.0,64.652,149.6615,264.414,0,0,1.0,0.5315548270917455,-1,2,0
True,4277,1095,9,6,15,0.2560205751695113,1.5,1521.4679999999998,121.66666666666669,712.8333333333334,38220.25,2804032.6666666665,321.5,242.0,39.43,417.017,1478.608,0,0,1.0,0.0,0,0,0
True,7189,1253,14,12,26,0.1742940603700097,1.1666666666666667,1766.6460000000002,89.5,599.0833333333334,0.0,350328.024691358,517.0,531.0,264.382,267.6284444444444,272.948,0,0,1.0,0.0,-1,-2,-3
False,3399,1212,10,8,18,0.3565754633715798,1.25,112.568,121.2,424.875,37528.5,1144770.8888888888,125.5,528.0,8.888,73.64366666666668,90.404,0,0,1.0,-0.0946236175813867,0,1,0
True,7463,3148,24,21,45,0.4218142838000804,1.1428571428571428,18796.564,131.16666666666666,355.3809523809524,19432.094674556218,301006.0763888888,126.0,221.0,47.292,2785.278916666666,6374.904,0,0,1.0,0.0,0,1,-2
False,600949,8274,105,149,254,0.0137682232602101,0.7046979865771812,1729.554,78.8,4033.2147651006712,34675.55555555556,13752378.317708334,134.0,1461.5,36.352,145.34462068965516,165.978,0,0,1.0,0.7820308549988493,2,-9,-9
False,3386,1424,12,8,20,0.4205552274069699,1.5,169.382,118.66666666666669,423.25,37528.5,454530.64,125.5,62.0,32.254,62.78975,110.026,0,0,1.0,0.0,-1,0,0
False,17122,1636,12,21,33,0.0955495853288167,0.5714285714285714,3490.79,136.33333333333334,815.3333333333334,42532.56,196852.5510204082,92.0,1391.0,13.604,131.04966666666667,213.146,0,0,1.0,0.0,2,-3,-6
False,353687,7835,123,364,487,0.0221523550483902,0.3379120879120879,19051.486,63.69918699186992,971.6675824175824,54773.1388888889,265828.83159722225,282.5,1460.0,44.176,451.4368275862069,682.394,0,0,1.0,0.4587731280096191,-2,-7,-9
True,2292,3627,36,42,78,1.5824607329842932,0.8571428571428571,315757.698,100.75,54.57142857142857,23265.52083333333,196.0,175.5,51.0,0.982,92648.1916521739,162549.874,0,0,1.0,0.9937361356077662,0,1,1
False,26736,1903,20,25,45,0.0711774386594853,0.8,17111.802,95.15,1069.44,34175.805555555555,185198.4263038548,78.0,1430.0,231.0,440.0536153846154,676.078,0,0,1.0,0.0,-1,-8,-6
True,3621,1468,14,9,23,0.4054128693731013,1.5555555555555556,800.416,104.85714285714286,402.3333333333333,37528.5,1187720.8055555555,125.5,37.0,8.934,696.9173333333333,789.712,0,0,1.0,0.979132922112839,1,0,-3
True,3779,1172,9,8,17,0.3101349563376555,1.125,137.438,130.22222222222223,472.375,37528.5,1407782.25,125.5,1723.5,28.89,64.5444,84.736,0,0,1.0,-0.1391410189576492,0,1,1
True,9605,3163,26,26,52,0.3293076522644456,1.0,248.216,121.65384615384616,369.4230769230769,15617.226666666673,414275.2430555556,86.0,545.0,40.306,76.83092307692309,170.358,0,0,1.0,0.3538593106306178,3,4,-4
True,3726,1548,16,11,27,0.4154589371980676,1.4545454545454546,854.944,96.75,338.72727272727275,37528.5,997796.8163265304,125.5,39.0,40.098,642.6392,811.672,0,0,1.0,0.9828427740117256,-1,2,-4
True,3673,1508,15,10,25,0.4105635720119793,1.5,853.272,100.53333333333332,367.3,37528.5,997906.4897959183,125.5,39.0,41.67,643.0998,809.83,0,0,1.0,0.9828720672420244,-1,2,-4
True,5780,1348,11,6,17,0.2332179930795847,1.8333333333333333,899.266,122.54545454545456,963.3333333333334,37528.5,4558488.666666667,125.5,608.0,37.374,737.346,880.9860000000001,0,0,1.0,-0.0684140334979502,0,1,0
False,7149,2063,12,14,26,0.2885718282277241,0.8571428571428571,2627.496,171.91666666666666,510.6428571428572,142934.88888888888,297820.6172839506,517.0,818.0,793.816,1015.9881818181816,1618.58,0,0,1.0,0.430947746965054,-2,1,-3
False,5477,3157,6,7,13,0.5764104436735439,0.8571428571428571,9340.274,526.1666666666666,782.4285714285714,364745.8055555555,304835.6734693878,107.5,622.0,34.08,847.4005000000001,9340.274,0,0,1.0,0.0,0,1,0
False,59443,2405,27,56,83,0.0404589270393486,0.4821428571428571,14587.472000000002,89.07407407407408,1061.482142857143,37705.03999999999,197549.36,92.0,1430.0,36.474,120.53537931034482,161.872,0,0,1.0,0.0,0,-9,-9
